playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8474574,2021,Tyler Myers,VAN,D,4on5,82,11380,220,21.9,0.1,0.11,0.12,0.11,0.14,0.13,155,0.78,0.13,0.03,0.09,0.02,0.21,0.51,0.13,0.13,0.13,0,0,1,0,2,3,0,0,0,0,0,0,1,0,1,1,0,0,0,18,5,6,0,1,0,0,0.13,0,0,0,0,3,1,1,6,0.01,0,0,0.14,0.14,0.14,220,2,102,15,101,10,37,45,128,0,0,10025,0,2,1,0,30.46,2.98,2.95,2.98,2.95,33,9,7,49,1,1,0,31,8,3,0.77,1.27,0.94,0,1,0,49,42,42,0.36,0.36,0.36,2.98,2.98,2.95,192.78,27.92,26.98,27.92,26.98,186,83,75,344,34,26,9,176,63,30,4.85,7.27,15.8,3,12,19,344,269,269,4.49,7.18,7.18,25.23,25.23,24.53,2.3,19.12,35,273,0,0,0,0,0,0
8477944,2021,Jakub Vrana,DET,L,4on5,26,3,0,-0.23,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,5,0,0,0,0,0,0
8482641,2021,Matt Kiersted,FLA,D,4on5,10,449,13,0.05,0.01,0.17,0.06,0.2,0.07,0.19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,2,0,11,1,2,2,8,0,0,1709,0,0,0,0,0.86,0.01,0.01,0.01,0.01,1,0,0,1,0,0,0,1,0,0,0.01,0,0,0,0,0,1,1,1,0,0,0,0.01,0.01,0.01,9.48,0.81,0.76,0.81,0.76,12,2,3,17,1,0,0,10,4,0,0.29,0.51,0,1,0,0,17,14,14,0.23,0,0,1.04,1.04,0.97,0.41,2.05,8,32,0,0,0,0,0,0
8482243,2021,Linus Sandin,PHI,R,4on5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8481161,2021,Jake Christiansen,CBJ,D,4on5,8,60,3,-0.53,0,0.3,0,0.22,0,0.29,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,1,2,0,0,1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.01,0.01,0.01,0.01,1,0,0,1,0,0,0,1,0,0,0.01,0,0,0,0,0,1,1,1,0.02,0,0,0.03,0.03,0.03,0.47,1.11,8,28,0,0,0,0,0,0
8476463,2021,Jonas Brodin,MIN,D,4on5,73,10399,184,40.1,0.05,0.09,0.08,0.12,0.09,0.14,159,1.83,0.04,0.12,0.57,0.1,0.85,1.32,0.04,0.04,0.04,0,1,2,1,0,3,1,0,0,0,0,0,1,2,2,3,0,0,0,2,5,5,3,0,0,0.04,0,0,0,0,0,3,3,3,5,0.03,0,0,0.07,0.07,0.07,184,3,99,17,65,7,31,39,107,0,0,11846,0,0,0,3,17.97,1.39,1.38,1.39,1.38,18,6,3,27,1,0,0,16,8,0,0.46,0.93,0,0,1,0,27,24,24,0.22,0,0,1.61,1.61,1.6,169.66,24.73,20.58,24.73,20.58,177,63,74,314,28,23,7,164,41,35,4.53,4.83,15.37,3,6,19,314,240,240,4,6.68,6.68,22.05,22.05,19.9,2.55,25.84,48,342,0.15,0.04,2,3,1,2
8479252,2021,Dan Renouf,DET,D,4on5,4,44,1,-0.23,0,0.09,1,0.11,0,0.17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,268,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.39,1,8,0,0,0,0,0,0
8476453,2021,Nikita Kucherov,TBL,R,4on5,47,20,2,6.63,0,0.16,0,0.1,0,0.15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,1,0,0,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,2.81,4,36,0,0.01,0,1,0,1
8470600,2021,Ryan Suter,DAL,D,4on5,82,7753,169,31.1,0.19,0.13,0.18,0.12,0.19,0.15,213,2.81,0.12,0.1,0.52,0.1,1.01,2.15,0.12,0.12,0.12,0,0,2,2,0,4,0,0,0,0,1,0,0,3,2,4,2,4,0,3,1,4,4,0,0,0.12,0,0,0,0,0,4,4,4,4,0.02,0,0,0.15,0.15,0.15,169,2,74,9,84,9,38,28,94,0,0,12332,4,0,0,0,27.07,2.7,2.67,2.7,2.67,28,8,4,40,5,1,0,25,8,3,0.9,1.01,0.79,1,3,1,40,36,36,0.32,0.27,0.27,2.75,2.75,2.74,111.1,11.64,10.69,11.64,10.69,122,34,28,184,13,3,1,114,31,11,3.41,3.66,4.57,5,2,6,184,156,156,2.39,0.65,0.66,13.36,13.36,12.36,2.52,17.03,45,318,0.19,0,2,0,2,0
8478904,2021,Steven Lorentz,CAR,C,4on5,67,1703,69,12.03,0.02,0.2,0.14,0.2,0.09,0.23,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1,3,7,58,6,10,7,46,3,0,12828,0,0,0,0,1.45,0.04,0.04,0.04,0.04,2,0,2,4,0,0,0,2,0,0,0.04,0,0,0,0,0,4,2,2,0.01,0,0,0.05,0.05,0.05,14.95,1.88,1.84,1.88,1.84,13,8,3,24,2,1,1,14,6,1,0.45,0.65,0.78,1,0,1,24,21,21,0.3,0.78,0.78,1.39,1.39,1.36,3.85,15.03,62,242,0.02,0,1,0,1,0
8480803,2021,Evan Bouchard,EDM,D,4on5,81,7834,165,50.65,0.17,0.15,0.17,0.16,0.19,0.18,200,3.24,0.15,0.16,0.48,0.14,1.29,2.79,0.15,0.15,0.15,1,0,5,0,2,7,1,0,0,0,2,0,1,2,5,5,1,2,0,4,3,11,4,1,0,0.04,0.1,0,0,0,0,7,5,5,11,0.04,0,0,0.19,0.19,0.19,165,4,80,11,70,14,25,27,99,0,0,11624,2,0,0,1,27.33,2.67,2.66,2.67,2.66,32,5,4,41,5,1,2,29,5,3,1.14,0.59,0.95,4,0,1,41,37,37,0.33,0.33,0.37,2.63,2.63,2.63,112.3,12.73,12.1,12.73,12.1,105,53,46,204,15,9,2,118,28,12,3.33,3.19,6.21,3,3,9,204,158,158,2.6,2.02,1.69,13.65,13.65,13.05,4.27,24.73,65,348,0.81,0.01,7,1,7,1
8480806,2021,Isac Lundestrom,ANA,C,4on5,80,8925,237,17.37,0.13,0.09,0.14,0.09,0.15,0.1,187,5.51,1.1,0.36,0.73,0.13,1.55,3.13,1.1,1.1,1.1,0,0,6,1,0,7,3,3,0,0,1,0,1,2,3,4,0,0,28,1,3,1,3,2,2,0.13,0.26,0.71,0,1,2,7,7,7,1,0.08,0,0,1.18,1.18,1.18,237,3,83,21,130,13,40,32,152,28,3,11600,0,0,0,0,25.62,2.64,2.63,2.64,2.63,29,6,5,40,3,1,0,25,7,3,0.75,0.83,1.06,0,1,2,40,35,35,0.31,0.05,0.05,2.9,2.9,2.89,142.53,17.38,16.77,17.38,16.77,154,46,49,249,21,16,2,132,51,17,3.54,6.18,7.66,2,8,11,249,200,200,3.38,2.23,2.23,18.54,18.54,17.92,2.03,20.36,33,352,0.02,0.14,1,3,1,2
8479390,2021,Taylor Raddysh,CHI,R,4on5,74,2035,59,7.81,0.39,0.12,0.22,0.13,0.26,0.14,171,2.37,0.41,0.13,0.3,0.06,0.7,1.41,0.41,0.41,0.41,0,0,2,1,0,3,1,1,0,0,0,0,0,2,1,2,0,0,1,2,1,0,1,1,1,0.04,0.11,0.26,0,0,1,3,3,3,0,0.03,0,0,0.44,0.44,0.44,59,0,11,1,47,4,9,5,41,1,0,9520,0,0,0,0,7.42,0.91,0.9,0.91,0.9,7,3,1,11,1,0,0,5,4,1,0.14,0.51,0.26,0,0,1,11,10,10,0.08,0,0,0.99,0.99,0.98,19.43,1.45,1.43,1.45,1.43,19,9,12,40,1,0,0,19,9,0,0.59,0.85,0,0,1,0,40,28,28,0.39,0,0,1.83,1.83,1.81,2.92,22.27,40,257,0,0,0,0,0,0
8471707,2021,James Neal,STL,L,4on5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475766,2021,Austin Watson,OTT,L,4on5,67,5638,161,11.37,0.08,0.21,0.09,0.18,0.09,0.18,236,3.56,0.3,0.21,0.51,0.09,1.29,2.6,0.3,0.3,0.3,0,0,3,2,0,5,1,1,0,0,0,0,1,3,2,4,2,4,2,5,4,0,3,2,0,0.06,0.24,0,0,1,0,5,5,5,0,0.05,0,0,0.35,0.35,0.35,161,1,86,7,67,7,34,15,105,2,0,13723,4,0,0,0,9.7,0.71,0.71,0.71,0.71,8,5,3,16,1,0,0,8,5,0,0.18,0.53,0,0,1,0,16,13,13,0.12,0,0,0.83,0.83,0.83,88.88,7.92,7.66,7.92,7.66,97,27,36,160,6,6,1,91,26,7,2.21,2.95,2.75,0,3,3,160,124,124,2.04,0.61,0.59,9.37,9.37,9.13,7.61,27.93,83,389,0.09,0.37,1,4,1,3
8479553,2021,Maxim Mamin,FLA,C,4on5,40,6,1,1.38,0,0.21,0,0.08,0,0.09,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.13,1,11,0,0,0,0,0,0
8476975,2021,Cedric Paquette,MTL,C,4on5,24,2491,72,0.92,0.05,0.14,0.08,0.17,0.1,0.18,78,0.85,0.21,0.07,0.09,0.02,0.22,0.38,0.21,0.21,0.21,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,7,0,4,1,0,0,1,0,0,0.21,0,0,0,1,1,1,1,0.02,0,0,0.23,0.23,0.23,72,1,26,5,40,1,15,16,40,7,0,5735,0,0,0,0,5.47,0.32,0.32,0.32,0.32,7,0,1,8,0,0,0,6,0,1,0.11,0,0.21,0,0,0,8,7,7,0.05,0,0,0.37,0.37,0.37,46.93,5.85,5.6,5.85,5.6,49,16,22,87,12,5,1,36,24,5,1.43,2.56,1.85,1,8,3,87,65,65,0.99,0.52,0.52,6.33,6.33,6.1,1.59,9.88,32,154,0.17,0.03,2,1,1,1
8481626,2021,Arttu Ruotsalainen,BUF,C,4on5,18,476,13,1.56,0.03,0.13,0.18,0.11,0.22,0.12,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,5,0,8,1,2,1,9,2,1,1863,0,0,0,0,1.48,0.02,0.02,0.02,0.02,2,0,0,2,0,0,0,2,0,0,0.02,0,0,0,0,0,2,2,2,0.01,0,0,0.03,0.03,0.03,4.8,0.73,0.73,0.73,0.73,5,2,2,9,1,0,0,6,0,1,0.2,0,0.53,0,0,1,9,7,7,0.1,0,0,0.83,0.83,0.83,0.53,3.43,6,47,0,0,0,0,0,0
8478431,2021,Evgeny Svechnikov,WPG,L,4on5,72,8,1,0.54,0,0.3,0,0.2,0,0.23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,1.02,5,20,0,0,0,0,0,0
8480014,2021,Gabriel Vilardi,LAK,C,4on5,25,40,5,2.81,0,0.2,0,0.19,0,0.22,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,2,1,1,1,0,3,1769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.09,0.09,0.09,0.09,0,1,0,1,0,0,0,0,1,0,0,0.09,0,0,0,0,1,1,1,0.02,0,0,0.1,0.1,0.1,0.49,1.96,9,38,0,0,0,0,0,0
8474628,2021,Michael Stone,CGY,D,4on5,11,580,16,1.9,0.02,0.01,0.08,0.08,0.11,0.06,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,8,0,8,0,2,1,13,0,0,1238,0,0,0,0,0.86,0.01,0.01,0.01,0.01,1,0,0,1,0,0,0,1,0,0,0.01,0,0,0,0,0,1,1,1,0,0,0,0.01,0.01,0.01,5.54,0.44,0.44,0.44,0.44,7,1,3,11,0,0,0,7,1,0,0.34,0.1,0,0,0,0,11,8,8,0.1,0,0,0.55,0.55,0.54,0.02,2.29,3,36,0,0,0,0,0,0
8480012,2021,Elias Pettersson,VAN,C,4on5,80,2956,95,39.58,0.16,0.11,0.21,0.11,0.21,0.13,212,6.38,0.93,0.32,0.76,0.17,1.84,3.98,0.93,0.93,0.93,0,0,7,1,0,8,1,1,0,0,1,0,2,4,6,7,0,0,5,3,6,0,4,3,1,0.07,0.53,0.33,0,1,0,8,8,8,0,0.08,0,0,1.01,1.01,1.01,95,2,23,7,63,3,13,16,63,5,6,10328,0,0,0,0,10.31,1.06,1.06,1.06,1.06,10,3,1,14,1,0,0,9,3,1,0.2,0.53,0.33,0,1,0,14,13,13,0.1,0,0,1.17,1.17,1.17,34.85,5.4,5,5.4,5,30,18,6,54,3,5,2,27,13,8,0.64,1.44,3.32,0,0,3,54,48,48,0.79,1.92,1.92,4.27,4.27,4.04,2.38,19.84,37,299,0,0.13,0,1,0,1
8478840,2021,Will Borgen,SEA,D,4on5,36,1633,42,9.78,0.19,0.16,0.2,0.12,0.23,0.14,109,2.16,0.21,0.1,0.29,0.06,0.66,1.7,0.19,0.21,0.19,0,0,3,0,0,3,0,0,0,0,0,0,0,3,3,3,0,0,0,5,0,0,1,2,0,0.01,0.19,0,0,0,0,3,3,3,0,0.02,0,0,0.23,0.23,0.21,42,1,7,2,32,3,10,3,26,0,0,5871,0,0,0,0,8.43,0.75,0.73,0.75,0.73,10,1,2,13,1,0,0,7,3,1,0.17,0.34,0.24,1,0,0,13,11,11,0.08,0,0,0.83,0.83,0.82,27.89,3.13,2.96,3.13,2.96,30,7,16,53,4,3,0,23,10,4,0.65,1.33,1.15,1,2,1,53,37,37,0.68,0.33,0.33,3.48,3.48,3.28,1.88,9.81,22,157,0.07,0,1,0,1,0
8481703,2021,Valtteri Puustinen,PIT,R,4on5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480281,2021,Alexei Toropchenko,STL,R,4on5,28,61,2,0.43,0.49,0.13,0.5,0.2,0.5,0.2,11,0.68,0.02,0.02,0.09,0.02,0.21,0.65,0.02,0.02,0.02,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0.02,0,0,0,0,0,1,1,1,0,0.01,0,0,0.03,0.03,0.03,2,0,0,0,2,0,1,0,1,0,0,409,0,0,0,0,0.68,0.02,0.02,0.02,0.02,1,0,0,1,0,0,0,1,0,0,0.02,0,0,0,0,0,1,1,1,0.01,0,0,0.03,0.03,0.03,0.83,0.02,0.02,0.02,0.02,1,0,0,1,0,0,0,1,0,0,0.02,0,0,0,0,0,1,1,1,0.04,0,0,0.05,0.05,0.05,0.23,1.54,2,8,0,0,0,0,0,0
8475796,2021,Mark Pysyk,BUF,D,4on5,68,8085,178,7.55,0.09,0.1,0.13,0.12,0.15,0.13,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,178,1,94,14,69,5,26,20,127,0,0,8341,0,0,0,0,22.9,1.63,1.62,1.63,1.62,27,5,2,34,0,0,0,27,4,1,0.76,0.49,0.38,0,0,0,34,32,32,0.22,0,0,1.78,1.78,1.77,121.72,15.94,14.79,15.94,14.79,122,57,45,224,20,11,2,120,42,17,3.41,5.07,7.45,6,3,11,224,179,179,2.69,3.25,3.25,14.92,14.92,14.39,2.08,19.64,32,240,0.21,0,3,1,3,1
8481554,2021,Kaapo Kakko,NYR,R,4on5,43,1107,39,8.82,0.07,0.12,0.1,0.12,0.09,0.14,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39,0,7,0,32,4,10,8,17,0,0,7224,0,0,0,0,2.47,0.25,0.25,0.25,0.25,3,0,1,4,0,0,0,2,0,1,0.03,0,0.22,0,0,0,4,3,3,0.03,0,0,0.28,0.28,0.28,21.52,3.14,2.71,3.14,2.71,25,5,6,36,3,2,0,18,7,5,0.5,0.94,1.69,1,0,2,36,30,30,0.47,0.29,0.29,3.32,3.32,2.87,1.72,13.13,28,208,0,0,0,0,0,0
8476480,2021,Vladislav Namestnikov,DAL,C,4on5,75,6209,175,22.11,0.11,0.18,0.1,0.17,0.12,0.19,213,1.67,0.25,0.11,0.17,0.04,0.51,0.91,0.25,0.25,0.25,0,0,2,0,1,3,1,1,0,0,0,0,0,1,1,1,2,4,3,1,3,1,1,0,1,0.02,0,0.23,0,0,1,3,2,2,1,0.02,0,0,0.28,0.28,0.28,175,7,39,8,121,4,39,28,104,3,0,11221,4,0,0,0,12.02,1.32,1.29,1.32,1.29,14,2,3,19,1,1,0,11,2,3,0.27,0.23,0.82,0,0,1,19,16,16,0.16,0.24,0.24,1.24,1.24,1.23,88.55,10.18,9.85,10.18,9.85,97,26,42,165,16,6,2,80,31,12,2.03,3.3,4.86,3,7,6,165,123,123,2.21,0.75,0.75,11.64,11.64,11.33,3.92,18.36,60,291,0.22,0,3,0,3,0
8479365,2021,Trent Frederic,BOS,C,4on5,60,1929,64,16.72,0.06,0.11,0.16,0.14,0.14,0.17,237,2.97,0.3,0.14,0.42,0.08,0.89,2.16,0.3,0.3,0.3,0,0,2,2,2,6,0,0,0,0,0,0,1,3,2,4,1,2,0,2,2,0,2,2,0,0.03,0.27,0,0,0,0,6,4,4,0,0.03,0,0,0.33,0.33,0.33,64,2,9,1,52,4,11,6,43,0,0,9678,2,0,0,0,4.49,0.36,0.36,0.36,0.36,4,2,2,8,0,0,0,4,2,0,0.1,0.27,0,0,0,0,8,6,6,0.04,0,0,0.41,0.41,0.41,26.35,5.4,4.72,5.4,4.72,32,4,7,43,5,4,4,24,5,7,0.42,0.63,4.35,0,0,5,43,36,36,0.58,2.51,2.51,3.47,3.47,3.43,2.08,16.06,41,243,0,0,0,0,0,0
8477409,2021,Carter Verhaeghe,FLA,C,4on5,78,1312,53,37.59,0.18,0.22,0.22,0.2,0.2,0.21,251,1.42,0.1,0.06,0.14,0.04,0.48,1.18,0.1,0.1,0.1,0,0,1,1,2,4,0,0,0,0,0,1,0,1,1,2,0,0,0,0,3,0,2,0,0,0.1,0,0,0,0,0,4,2,2,0,0.01,0,0,0.12,0.12,0.12,53,1,7,3,42,8,5,4,36,0,0,12008,0,0,0,0,4.73,0.61,0.61,0.61,0.61,4,3,2,9,0,0,0,6,0,1,0.24,0,0.36,0,0,0,9,7,7,0.06,0,0,0.67,0.67,0.67,20.92,2.85,2.83,2.85,2.83,19,9,4,32,2,1,0,21,3,4,0.5,0.33,2.03,0,0,2,32,28,28,0.39,0.03,0.03,3.22,3.22,3.19,6.7,23.92,76,311,0,0.01,1,1,0,1
